OCV-FallOff Beispielmessung
Index,c2,c3,c4,c5,c6,Voltage,c8
1444,0,0,0,0,0,0.60713,0
1445,0,0,0,0,0,0.61413,0
1446,0,0,0,0,0,0.60649,0
1447,0,0,0,0,0,0.60819,0
1448,0,0,0,0,0,0.61006,0
1449,0,0,0,0,0,0.60517,0
1450,0,0,0,0,0,0.61186,0
1451,0,0,0,0,0,0.60676,0
1452,0,0,0,0,0,0.60736,0
1453,0,0,0,0,0,0.60463,0
1454,0,0,0,0,0,0.60685,0
1455,0,0,0,0,0,0.60907,0
1456,0,0,0,0,0,0.60339,0
1457,0,0,0,0,0,0.60842,0
1458,0,0,0,0,0,0.60085,0
1459,0,0,0,0,0,0.60443,0
1460,0,0,0,0,0,0.60306,0
1461,0,0,0,0,0,0.59784,0
1462,0,0,0,0,0,0.60114,0
1463,0,0,0,0,0,0.59997,0
1464,0,0,0,0,0,0.59685,0
1465,0,0,0,0,0,0.59993,0
1466,0,0,0,0,0,0.59875,0
1467,0,0,0,0,0,0.59755,0
1468,0,0,0,0,0,0.59702,0
1469,0,0,0,0,0,0.59642,0
1470,0,0,0,0,0,0.59504,0
1471,0,0,0,0,0,0.59602,0
1472,0,0,0,0,0,0.59313,0
1473,0,0,0,0,0,0.60249,0
1474,0,0,0,0,0,0.58975,0
1475,0,0,0,0,0,0.59169,0
1476,0,0,0,0,0,0.59138,0
1477,0,0,0,0,0,0.59848,0
1478,0,0,0,0,0,0.58786,0
1479,0,0,0,0,0,0.59256,0
1480,0,0,0,0,0,0.59149,0
1481,0,0,0,0,0,0.59121,0
1482,0,0,0,0,0,0.59339,0
1483,0,0,0,0,0,0.59279,0
1484,0,0,0,0,0,0.58725,0
1485,0,0,0,0,0,0.58865,0
1486,0,0,0,0,0,0.58194,0
1487,0,0,0,0,0,0.58730,0
1488,0,0,0,0,0,0.58409,0
1489,0,0,0,0,0,0.58538,0
1490,0,0,0,0,0,0.58035,0
1491,0,0,0,0,0,0.58609,0
1492,0,0,0,0,0,0.57925,0
1493,0,0,0,0,0,0.58425,0
1494,0,0,0,0,0,0.57960,0
1495,0,0,0,0,0,0.58020,0
1496,0,0,0,0,0,0.58568,0
1497,0,0,0,0,0,0.58345,0
1498,0,0,0,0,0,0.58461,0
1499,0,0,0,0,0,0.58531,0
1500,0,0,0,0,0,0.57779,0
1501,0,0,0,0,0,0.58408,0
1502,0,0,0,0,0,0.57466,0
1503,0,0,0,0,0,0.58076,0
1504,0,0,0,0,0,0.57652,0
1505,0,0,0,0,0,0.57468,0
1506,0,0,0,0,0,0.57879,0
1507,0,0,0,0,0,0.57926,0
1508,0,0,0,0,0,0.57865,0
1509,0,0,0,0,0,0.57602,0
1510,0,0,0,0,0,0.57525,0
1511,0,0,0,0,0,0.57591,0
1512,0,0,0,0,0,0.57472,0
1513,0,0,0,0,0,0.57491,0
1514,0,0,0,0,0,0.57338,0
1515,0,0,0,0,0,0.57478,0
1516,0,0,0,0,0,0.56685,0
1517,0,0,0,0,0,0.57082,0
1518,0,0,0,0,0,0.56654,0
1519,0,0,0,0,0,0.57100,0
1520,0,0,0,0,0,0.57458,0
1521,0,0,0,0,0,0.56771,0
1522,0,0,0,0,0,0.56900,0
1523,0,0,0,0,0,0.57037,0
1524,0,0,0,0,0,0.56138,0
1525,0,0,0,0,0,0.56550,0
1526,0,0,0,0,0,0.56765,0
1527,0,0,0,0,0,0.55735,0
1528,0,0,0,0,0,0.56260,0
1529,0,0,0,0,0,0.56831,0
1530,0,0,0,0,0,0.56751,0
1531,0,0,0,0,0,0.56511,0
1532,0,0,0,0,0,0.56612,0
1533,0,0,0,0,0,0.56361,0
1534,0,0,0,0,0,0.56412,0
1535,0,0,0,0,0,0.56099,0
1536,0,0,0,0,0,0.56177,0
1537,0,0,0,0,0,0.55902,0
1538,0,0,0,0,0,0.56420,0
1539,0,0,0,0,0,0.56446,0
1540,0,0,0,0,0,0.56353,0
1541,0,0,0,0,0,0.55766,0
1542,0,0,0,0,0,0.55551,0
1543,0,0,0,0,0,0.56170,0
1544,0,0,0,0,0,0.55899,0
1545,0,0,0,0,0,0.55784,0
1546,0,0,0,0,0,0.55445,0
1547,0,0,0,0,0,0.55712,0
1548,0,0,0,0,0,0.55208,0
1549,0,0,0,0,0,0.55673,0
1550,0,0,0,0,0,0.55846,0
1551,0,0,0,0,0,0.55872,0
1552,0,0,0,0,0,0.55545,0
1553,0,0,0,0,0,0.54867,0
1554,0,0,0,0,0,0.55291,0
1555,0,0,0,0,0,0.55823,0
1556,0,0,0,0,0,0.54871,0
1557,0,0,0,0,0,0.55063,0
1558,0,0,0,0,0,0.55455,0
1559,0,0,0,0,0,0.55166,0
1560,0,0,0,0,0,0.55675,0
1561,0,0,0,0,0,0.54661,0
1562,0,0,0,0,0,0.54534,0
1563,0,0,0,0,0,0.55149,0
1564,0,0,0,0,0,0.54373,0
1565,0,0,0,0,0,0.54623,0
1566,0,0,0,0,0,0.54613,0
1567,0,0,0,0,0,0.54893,0
1568,0,0,0,0,0,0.54717,0
1569,0,0,0,0,0,0.54621,0
1570,0,0,0,0,0,0.54313,0
1571,0,0,0,0,0,0.54749,0
1572,0,0,0,0,0,0.55543,0
1573,0,0,0,0,0,0.54493,0
1574,0,0,0,0,0,0.54266,0
1575,0,0,0,0,0,0.53798,0
1576,0,0,0,0,0,0.53947,0
1577,0,0,0,0,0,0.54025,0
1578,0,0,0,0,0,0.53879,0
1579,0,0,0,0,0,0.53986,0
1580,0,0,0,0,0,0.54475,0
1581,0,0,0,0,0,0.54266,0
1582,0,0,0,0,0,0.53796,0
1583,0,0,0,0,0,0.53432,0
1584,0,0,0,0,0,0.54147,0
1585,0,0,0,0,0,0.53682,0
1586,0,0,0,0,0,0.53130,0
1587,0,0,0,0,0,0.53813,0
1588,0,0,0,0,0,0.53858,0
1589,0,0,0,0,0,0.52774,0
1590,0,0,0,0,0,0.53206,0
1591,0,0,0,0,0,0.53371,0
1592,0,0,0,0,0,0.53576,0
1593,0,0,0,0,0,0.53153,0
1594,0,0,0,0,0,0.53010,0
1595,0,0,0,0,0,0.53429,0
1596,0,0,0,0,0,0.53022,0
1597,0,0,0,0,0,0.53277,0
1598,0,0,0,0,0,0.52732,0
1599,0,0,0,0,0,0.52612,0
1600,0,0,0,0,0,0.53196,0
1601,0,0,0,0,0,0.52997,0
1602,0,0,0,0,0,0.53150,0
1603,0,0,0,0,0,0.52665,0
1604,0,0,0,0,0,0.52539,0
1605,0,0,0,0,0,0.53137,0
1606,0,0,0,0,0,0.52224,0
1607,0,0,0,0,0,0.53009,0
1608,0,0,0,0,0,0.52982,0
1609,0,0,0,0,0,0.52796,0
1610,0,0,0,0,0,0.52284,0
1611,0,0,0,0,0,0.52197,0
1612,0,0,0,0,0,0.52332,0
1613,0,0,0,0,0,0.51959,0
1614,0,0,0,0,0,0.52011,0
1615,0,0,0,0,0,0.52445,0
1616,0,0,0,0,0,0.52399,0
1617,0,0,0,0,0,0.51842,0
1618,0,0,0,0,0,0.52313,0
1619,0,0,0,0,0,0.52199,0
1620,0,0,0,0,0,0.52468,0
1621,0,0,0,0,0,0.52139,0
1622,0,0,0,0,0,0.52238,0
1623,0,0,0,0,0,0.52017,0
1624,0,0,0,0,0,0.52120,0
1625,0,0,0,0,0,0.51393,0
1626,0,0,0,0,0,0.51696,0
1627,0,0,0,0,0,0.51673,0
1628,0,0,0,0,0,0.51565,0
1629,0,0,0,0,0,0.51724,0
1630,0,0,0,0,0,0.51735,0
1631,0,0,0,0,0,0.51615,0
1632,0,0,0,0,0,0.51398,0
1633,0,0,0,0,0,0.51183,0
1634,0,0,0,0,0,0.51686,0
1635,0,0,0,0,0,0.51416,0
1636,0,0,0,0,0,0.50958,0
1637,0,0,0,0,0,0.51159,0
1638,0,0,0,0,0,0.50648,0
1639,0,0,0,0,0,0.51135,0
1640,0,0,0,0,0,0.51018,0
1641,0,0,0,0,0,0.50859,0
1642,0,0,0,0,0,0.51460,0
1643,0,0,0,0,0,0.50592,0
1644,0,0,0,0,0,0.51104,0
1645,0,0,0,0,0,0.51502,0
1646,0,0,0,0,0,0.51123,0
1647,0,0,0,0,0,0.50744,0
1648,0,0,0,0,0,0.50368,0
1649,0,0,0,0,0,0.50253,0
1650,0,0,0,0,0,0.50492,0
1651,0,0,0,0,0,0.50364,0
1652,0,0,0,0,0,0.50308,0
1653,0,0,0,0,0,0.50380,0
1654,0,0,0,0,0,0.50401,0
1655,0,0,0,0,0,0.50532,0
1656,0,0,0,0,0,0.49969,0
1657,0,0,0,0,0,0.50090,0
1658,0,0,0,0,0,0.50201,0
1659,0,0,0,0,0,0.50145,0
1660,0,0,0,0,0,0.50709,0
1661,0,0,0,0,0,0.50182,0
1662,0,0,0,0,0,0.49582,0
1663,0,0,0,0,0,0.50146,0
1664,0,0,0,0,0,0.50139,0
1665,0,0,0,0,0,0.49893,0
1666,0,0,0,0,0,0.49521,0
1667,0,0,0,0,0,0.50367,0
1668,0,0,0,0,0,0.49473,0
1669,0,0,0,0,0,0.49947,0
1670,0,0,0,0,0,0.49764,0
1671,0,0,0,0,0,0.49839,0
1672,0,0,0,0,0,0.50125,0
1673,0,0,0,0,0,0.49737,0
1674,0,0,0,0,0,0.49356,0
1675,0,0,0,0,0,0.49810,0
1676,0,0,0,0,0,0.49244,0
1677,0,0,0,0,0,0.49437,0
1678,0,0,0,0,0,0.48956,0
1679,0,0,0,0,0,0.48989,0
1680,0,0,0,0,0,0.49269,0
1681,0,0,0,0,0,0.49320,0
1682,0,0,0,0,0,0.48654,0
1683,0,0,0,0,0,0.49269,0
1684,0,0,0,0,0,0.48829,0
1685,0,0,0,0,0,0.49414,0
1686,0,0,0,0,0,0.48880,0
1687,0,0,0,0,0,0.48604,0
1688,0,0,0,0,0,0.48920,0
1689,0,0,0,0,0,0.48578,0
1690,0,0,0,0,0,0.49189,0
1691,0,0,0,0,0,0.48764,0
1692,0,0,0,0,0,0.48674,0
1693,0,0,0,0,0,0.48853,0
1694,0,0,0,0,0,0.48330,0
1695,0,0,0,0,0,0.48200,0
1696,0,0,0,0,0,0.48665,0
1697,0,0,0,0,0,0.48169,0
1698,0,0,0,0,0,0.48124,0
1699,0,0,0,0,0,0.48661,0
1700,0,0,0,0,0,0.48524,0
1701,0,0,0,0,0,0.47946,0
1702,0,0,0,0,0,0.48093,0
1703,0,0,0,0,0,0.47964,0
1704,0,0,0,0,0,0.48724,0
1705,0,0,0,0,0,0.48419,0
1706,0,0,0,0,0,0.47977,0
1707,0,0,0,0,0,0.48233,0
1708,0,0,0,0,0,0.47609,0
1709,0,0,0,0,0,0.47771,0
1710,0,0,0,0,0,0.47960,0
1711,0,0,0,0,0,0.48021,0
1712,0,0,0,0,0,0.47812,0
1713,0,0,0,0,0,0.47873,0
1714,0,0,0,0,0,0.47778,0
1715,0,0,0,0,0,0.47662,0
1716,0,0,0,0,0,0.47579,0
1717,0,0,0,0,0,0.47497,0
1718,0,0,0,0,0,0.47651,0
1719,0,0,0,0,0,0.47661,0
1720,0,0,0,0,0,0.47555,0
1721,0,0,0,0,0,0.47098,0
1722,0,0,0,0,0,0.47109,0
1723,0,0,0,0,0,0.47485,0
1724,0,0,0,0,0,0.47764,0
1725,0,0,0,0,0,0.47325,0
1726,0,0,0,0,0,0.47113,0
1727,0,0,0,0,0,0.47261,0
1728,0,0,0,0,0,0.46810,0
1729,0,0,0,0,0,0.47501,0
1730,0,0,0,0,0,0.47121,0
1731,0,0,0,0,0,0.46822,0
1732,0,0,0,0,0,0.46930,0
1733,0,0,0,0,0,0.46779,0
1734,0,0,0,0,0,0.47288,0
1735,0,0,0,0,0,0.46791,0
1736,0,0,0,0,0,0.46856,0
1737,0,0,0,0,0,0.46939,0
1738,0,0,0,0,0,0.46502,0
1739,0,0,0,0,0,0.46740,0
1740,0,0,0,0,0,0.46722,0
1741,0,0,0,0,0,0.46131,0
1742,0,0,0,0,0,0.46630,0
1743,0,0,0,0,0,0.46499,0
1744,0,0,0,0,0,0.46509,0
1745,0,0,0,0,0,0.46438,0
1746,0,0,0,0,0,0.46463,0
1747,0,0,0,0,0,0.46745,0
1748,0,0,0,0,0,0.45947,0
1749,0,0,0,0,0,0.46157,0
1750,0,0,0,0,0,0.46417,0
1751,0,0,0,0,0,0.46319,0
1752,0,0,0,0,0,0.46271,0
1753,0,0,0,0,0,0.46917,0
1754,0,0,0,0,0,0.46234,0
1755,0,0,0,0,0,0.46347,0
1756,0,0,0,0,0,0.45874,0
1757,0,0,0,0,0,0.45626,0
1758,0,0,0,0,0,0.45788,0
1759,0,0,0,0,0,0.46054,0
1760,0,0,0,0,0,0.45921,0
1761,0,0,0,0,0,0.45878,0
1762,0,0,0,0,0,0.45651,0
1763,0,0,0,0,0,0.45562,0
1764,0,0,0,0,0,0.45579,0
1765,0,0,0,0,0,0.45809,0
1766,0,0,0,0,0,0.45802,0
1767,0,0,0,0,0,0.45207,0
1768,0,0,0,0,0,0.45696,0
1769,0,0,0,0,0,0.45231,0
1770,0,0,0,0,0,0.45525,0
1771,0,0,0,0,0,0.45286,0
1772,0,0,0,0,0,0.45772,0
1773,0,0,0,0,0,0.45135,0
1774,0,0,0,0,0,0.45273,0
1775,0,0,0,0,0,0.45361,0
1776,0,0,0,0,0,0.44875,0
1777,0,0,0,0,0,0.45075,0
1778,0,0,0,0,0,0.44976,0
1779,0,0,0,0,0,0.44861,0
1780,0,0,0,0,0,0.44842,0
1781,0,0,0,0,0,0.45267,0
1782,0,0,0,0,0,0.44713,0
1783,0,0,0,0,0,0.45021,0
1784,0,0,0,0,0,0.44905,0
1785,0,0,0,0,0,0.44351,0
1786,0,0,0,0,0,0.44885,0
1787,0,0,0,0,0,0.44264,0
1788,0,0,0,0,0,0.44836,0
1789,0,0,0,0,0,0.44455,0
1790,0,0,0,0,0,0.44569,0
1791,0,0,0,0,0,0.44138,0
1792,0,0,0,0,0,0.44523,0
1793,0,0,0,0,0,0.44723,0
1794,0,0,0,0,0,0.44163,0
1795,0,0,0,0,0,0.44182,0
1796,0,0,0,0,0,0.44461,0
1797,0,0,0,0,0,0.44428,0
1798,0,0,0,0,0,0.43514,0
1799,0,0,0,0,0,0.44808,0
1800,0,0,0,0,0,0.44322,0
1801,0,0,0,0,0,0.44332,0
1802,0,0,0,0,0,0.44040,0
1803,0,0,0,0,0,0.43487,0
1804,0,0,0,0,0,0.44206,0
1805,0,0,0,0,0,0.43794,0
1806,0,0,0,0,0,0.44086,0
1807,0,0,0,0,0,0.43818,0
1808,0,0,0,0,0,0.43915,0
1809,0,0,0,0,0,0.43571,0
1810,0,0,0,0,0,0.44023,0
1811,0,0,0,0,0,0.43367,0
1812,0,0,0,0,0,0.44358,0
1813,0,0,0,0,0,0.44316,0
1814,0,0,0,0,0,0.44095,0
1815,0,0,0,0,0,0.43948,0
1816,0,0,0,0,0,0.43500,0
1817,0,0,0,0,0,0.43836,0
1818,0,0,0,0,0,0.43418,0
1819,0,0,0,0,0,0.42941,0
1820,0,0,0,0,0,0.43819,0
1821,0,0,0,0,0,0.43667,0
1822,0,0,0,0,0,0.43280,0
1823,0,0,0,0,0,0.42882,0
1824,0,0,0,0,0,0.43034,0
1825,0,0,0,0,0,0.42625,0
1826,0,0,0,0,0,0.43415,0
1827,0,0,0,0,0,0.42612,0
1828,0,0,0,0,0,0.43140,0
1829,0,0,0,0,0,0.42761,0
1830,0,0,0,0,0,0.42547,0
1831,0,0,0,0,0,0.43008,0
1832,0,0,0,0,0,0.42797,0
1833,0,0,0,0,0,0.43110,0
1834,0,0,0,0,0,0.42439,0
1835,0,0,0,0,0,0.42553,0
1836,0,0,0,0,0,0.42025,0
1837,0,0,0,0,0,0.42047,0
1838,0,0,0,0,0,0.43203,0
1839,0,0,0,0,0,0.43250,0
1840,0,0,0,0,0,0.42614,0
1841,0,0,0,0,0,0.42301,0
1842,0,0,0,0,0,0.42419,0
1843,0,0,0,0,0,0.42732,0
1844,0,0,0,0,0,0.42277,0
1845,0,0,0,0,0,0.42465,0
1846,0,0,0,0,0,0.42351,0
1847,0,0,0,0,0,0.42146,0
1848,0,0,0,0,0,0.42120,0
1849,0,0,0,0,0,0.42327,0
1850,0,0,0,0,0,0.41908,0
1851,0,0,0,0,0,0.42298,0
1852,0,0,0,0,0,0.41983,0
1853,0,0,0,0,0,0.42124,0
1854,0,0,0,0,0,0.42463,0
1855,0,0,0,0,0,0.41959,0
1856,0,0,0,0,0,0.42247,0
1857,0,0,0,0,0,0.41396,0
1858,0,0,0,0,0,0.41754,0
1859,0,0,0,0,0,0.41865,0
1860,0,0,0,0,0,0.42396,0
1861,0,0,0,0,0,0.41193,0
1862,0,0,0,0,0,0.41714,0
1863,0,0,0,0,0,0.42142,0
1864,0,0,0,0,0,0.41432,0
1865,0,0,0,0,0,0.41566,0
1866,0,0,0,0,0,0.41691,0
1867,0,0,0,0,0,0.41609,0
1868,0,0,0,0,0,0.41986,0
1869,0,0,0,0,0,0.41613,0
1870,0,0,0,0,0,0.41839,0
1871,0,0,0,0,0,0.41295,0
1872,0,0,0,0,0,0.41143,0
1873,0,0,0,0,0,0.41260,0
1874,0,0,0,0,0,0.40942,0
1875,0,0,0,0,0,0.41398,0
1876,0,0,0,0,0,0.41099,0
1877,0,0,0,0,0,0.40976,0
1878,0,0,0,0,0,0.41290,0
1879,0,0,0,0,0,0.40760,0
1880,0,0,0,0,0,0.41297,0
1881,0,0,0,0,0,0.40885,0
1882,0,0,0,0,0,0.41339,0
1883,0,0,0,0,0,0.40836,0
1884,0,0,0,0,0,0.41106,0
1885,0,0,0,0,0,0.40933,0
1886,0,0,0,0,0,0.41065,0
1887,0,0,0,0,0,0.40838,0
1888,0,0,0,0,0,0.40269,0
1889,0,0,0,0,0,0.41034,0
1890,0,0,0,0,0,0.40668,0
1891,0,0,0,0,0,0.40894,0
1892,0,0,0,0,0,0.40827,0
1893,0,0,0,0,0,0.40351,0
1894,0,0,0,0,0,0.40272,0
1895,0,0,0,0,0,0.40706,0
1896,0,0,0,0,0,0.40382,0
1897,0,0,0,0,0,0.40717,0
1898,0,0,0,0,0,0.40346,0
1899,0,0,0,0,0,0.40669,0
1900,0,0,0,0,0,0.40453,0
1901,0,0,0,0,0,0.40375,0
1902,0,0,0,0,0,0.40140,0
1903,0,0,0,0,0,0.40286,0
1904,0,0,0,0,0,0.40537,0
1905,0,0,0,0,0,0.40127,0
1906,0,0,0,0,0,0.40266,0
1907,0,0,0,0,0,0.40084,0
1908,0,0,0,0,0,0.40071,0
1909,0,0,0,0,0,0.40514,0
1910,0,0,0,0,0,0.40321,0
1911,0,0,0,0,0,0.39948,0
1912,0,0,0,0,0,0.39952,0
1913,0,0,0,0,0,0.39641,0
1914,0,0,0,0,0,0.39764,0
1915,0,0,0,0,0,0.39872,0
1916,0,0,0,0,0,0.39999,0
1917,0,0,0,0,0,0.39932,0
1918,0,0,0,0,0,0.39338,0
1919,0,0,0,0,0,0.39928,0
1920,0,0,0,0,0,0.39572,0
1921,0,0,0,0,0,0.39267,0
1922,0,0,0,0,0,0.39928,0
1923,0,0,0,0,0,0.39930,0
1924,0,0,0,0,0,0.39534,0
1925,0,0,0,0,0,0.39632,0
1926,0,0,0,0,0,0.39614,0
1927,0,0,0,0,0,0.39767,0
1928,0,0,0,0,0,0.39531,0
1929,0,0,0,0,0,0.38878,0
1930,0,0,0,0,0,0.39844,0
1931,0,0,0,0,0,0.39525,0
1932,0,0,0,0,0,0.39017,0
1933,0,0,0,0,0,0.38825,0
1934,0,0,0,0,0,0.39250,0
1935,0,0,0,0,0,0.38979,0
1936,0,0,0,0,0,0.39126,0
1937,0,0,0,0,0,0.39215,0
1938,0,0,0,0,0,0.38786,0
1939,0,0,0,0,0,0.38586,0
1940,0,0,0,0,0,0.39001,0
1941,0,0,0,0,0,0.38690,0
1942,0,0,0,0,0,0.38859,0
1943,0,0,0,0,0,0.38377,0
1944,0,0,0,0,0,0.38669,0
1945,0,0,0,0,0,0.38924,0
1946,0,0,0,0,0,0.38856,0
1947,0,0,0,0,0,0.38402,0
1948,0,0,0,0,0,0.38253,0
1949,0,0,0,0,0,0.38574,0
1950,0,0,0,0,0,0.38702,0
1951,0,0,0,0,0,0.38620,0
1952,0,0,0,0,0,0.38310,0
1953,0,0,0,0,0,0.38518,0
1954,0,0,0,0,0,0.38845,0
1955,0,0,0,0,0,0.38421,0
1956,0,0,0,0,0,0.37834,0
1957,0,0,0,0,0,0.38350,0
1958,0,0,0,0,0,0.38868,0
1959,0,0,0,0,0,0.37834,0
1960,0,0,0,0,0,0.38194,0
1961,0,0,0,0,0,0.38082,0
1962,0,0,0,0,0,0.38144,0
1963,0,0,0,0,0,0.38139,0
1964,0,0,0,0,0,0.38388,0
1965,0,0,0,0,0,0.38037,0
1966,0,0,0,0,0,0.38360,0
1967,0,0,0,0,0,0.37907,0
1968,0,0,0,0,0,0.37803,0
1969,0,0,0,0,0,0.37673,0
1970,0,0,0,0,0,0.37294,0
1971,0,0,0,0,0,0.37888,0
1972,0,0,0,0,0,0.38387,0
1973,0,0,0,0,0,0.37874,0
1974,0,0,0,0,0,0.37908,0
1975,0,0,0,0,0,0.37544,0
1976,0,0,0,0,0,0.37560,0
1977,0,0,0,0,0,0.37895,0
1978,0,0,0,0,0,0.38168,0
1979,0,0,0,0,0,0.37977,0
1980,0,0,0,0,0,0.37739,0
1981,0,0,0,0,0,0.37473,0
1982,0,0,0,0,0,0.37492,0
1983,0,0,0,0,0,0.37169,0
1984,0,0,0,0,0,0.36926,0
1985,0,0,0,0,0,0.36989,0
1986,0,0,0,0,0,0.37308,0
1987,0,0,0,0,0,0.37172,0
1988,0,0,0,0,0,0.36784,0
1989,0,0,0,0,0,0.37180,0
1990,0,0,0,0,0,0.37062,0
1991,0,0,0,0,0,0.36772,0
1992,0,0,0,0,0,0.36979,0
1993,0,0,0,0,0,0.36960,0
1994,0,0,0,0,0,0.36838,0
1995,0,0,0,0,0,0.37267,0
1996,0,0,0,0,0,0.36385,0
1997,0,0,0,0,0,0.36326,0
1998,0,0,0,0,0,0.36889,0
1999,0,0,0,0,0,0.36884,0
2000,0,0,0,0,0,0.36943,0
2001,0,0,0,0,0,0.36626,0
2002,0,0,0,0,0,0.36479,0
2003,0,0,0,0,0,0.36719,0
2004,0,0,0,0,0,0.36555,0
2005,0,0,0,0,0,0.37120,0
2006,0,0,0,0,0,0.36524,0
2007,0,0,0,0,0,0.36572,0
2008,0,0,0,0,0,0.37297,0
2009,0,0,0,0,0,0.36463,0
2010,0,0,0,0,0,0.36655,0
2011,0,0,0,0,0,0.36649,0
2012,0,0,0,0,0,0.36641,0
2013,0,0,0,0,0,0.36476,0
2014,0,0,0,0,0,0.36414,0
2015,0,0,0,0,0,0.36353,0
2016,0,0,0,0,0,0.36117,0
2017,0,0,0,0,0,0.36354,0
2018,0,0,0,0,0,0.36832,0
2019,0,0,0,0,0,0.36554,0
2020,0,0,0,0,0,0.36249,0
2021,0,0,0,0,0,0.36382,0
2022,0,0,0,0,0,0.35832,0
2023,0,0,0,0,0,0.35981,0
2024,0,0,0,0,0,0.36311,0
2025,0,0,0,0,0,0.36440,0
2026,0,0,0,0,0,0.35730,0
2027,0,0,0,0,0,0.35784,0
2028,0,0,0,0,0,0.36550,0
2029,0,0,0,0,0,0.35892,0
2030,0,0,0,0,0,0.36378,0
2031,0,0,0,0,0,0.35860,0
2032,0,0,0,0,0,0.35840,0
2033,0,0,0,0,0,0.35642,0
2034,0,0,0,0,0,0.35983,0
2035,0,0,0,0,0,0.36076,0
2036,0,0,0,0,0,0.35325,0
2037,0,0,0,0,0,0.35498,0
2038,0,0,0,0,0,0.35846,0
2039,0,0,0,0,0,0.35500,0
2040,0,0,0,0,0,0.35358,0
2041,0,0,0,0,0,0.35777,0
2042,0,0,0,0,0,0.35773,0
2043,0,0,0,0,0,0.35275,0
2044,0,0,0,0,0,0.35441,0
2045,0,0,0,0,0,0.34983,0
2046,0,0,0,0,0,0.35045,0
2047,0,0,0,0,0,0.35319,0
2048,0,0,0,0,0,0.35259,0
2049,0,0,0,0,0,0.34927,0
2050,0,0,0,0,0,0.34970,0
2051,0,0,0,0,0,0.34834,0
2052,0,0,0,0,0,0.35258,0
2053,0,0,0,0,0,0.34499,0
2054,0,0,0,0,0,0.34754,0
2055,0,0,0,0,0,0.34467,0
2056,0,0,0,0,0,0.35119,0
2057,0,0,0,0,0,0.34421,0
2058,0,0,0,0,0,0.34940,0
2059,0,0,0,0,0,0.35390,0
2060,0,0,0,0,0,0.35369,0
2061,0,0,0,0,0,0.34293,0
2062,0,0,0,0,0,0.34893,0
2063,0,0,0,0,0,0.34475,0
2064,0,0,0,0,0,0.34382,0
2065,0,0,0,0,0,0.34675,0
2066,0,0,0,0,0,0.35046,0
2067,0,0,0,0,0,0.34825,0
2068,0,0,0,0,0,0.34400,0
2069,0,0,0,0,0,0.34794,0
2070,0,0,0,0,0,0.33878,0
2071,0,0,0,0,0,0.34294,0
2072,0,0,0,0,0,0.34241,0
2073,0,0,0,0,0,0.34481,0
2074,0,0,0,0,0,0.34365,0
2075,0,0,0,0,0,0.34352,0
2076,0,0,0,0,0,0.34311,0
2077,0,0,0,0,0,0.34339,0
2078,0,0,0,0,0,0.34463,0
2079,0,0,0,0,0,0.34314,0
2080,0,0,0,0,0,0.34153,0
2081,0,0,0,0,0,0.34328,0
2082,0,0,0,0,0,0.34424,0
2083,0,0,0,0,0,0.33978,0
2084,0,0,0,0,0,0.34096,0
2085,0,0,0,0,0,0.34432,0
2086,0,0,0,0,0,0.33721,0
2087,0,0,0,0,0,0.34563,0
2088,0,0,0,0,0,0.33589,0
2089,0,0,0,0,0,0.33856,0
2090,0,0,0,0,0,0.33644,0
2091,0,0,0,0,0,0.34554,0
2092,0,0,0,0,0,0.33716,0
2093,0,0,0,0,0,0.33686,0
2094,0,0,0,0,0,0.33694,0
2095,0,0,0,0,0,0.33804,0
2096,0,0,0,0,0,0.33646,0
2097,0,0,0,0,0,0.33674,0
2098,0,0,0,0,0,0.32624,0
2099,0,0,0,0,0,0.33669,0
2100,0,0,0,0,0,0.33627,0
2101,0,0,0,0,0,0.33903,0
2102,0,0,0,0,0,0.33953,0
2103,0,0,0,0,0,0.33474,0
2104,0,0,0,0,0,0.33744,0
2105,0,0,0,0,0,0.33139,0
2106,0,0,0,0,0,0.33669,0
2107,0,0,0,0,0,0.33237,0
2108,0,0,0,0,0,0.33023,0
2109,0,0,0,0,0,0.33292,0
2110,0,0,0,0,0,0.33738,0
2111,0,0,0,0,0,0.33341,0
2112,0,0,0,0,0,0.33706,0
2113,0,0,0,0,0,0.33002,0
2114,0,0,0,0,0,0.33511,0
2115,0,0,0,0,0,0.32971,0
2116,0,0,0,0,0,0.33204,0
2117,0,0,0,0,0,0.33171,0
2118,0,0,0,0,0,0.33274,0
2119,0,0,0,0,0,0.33121,0
2120,0,0,0,0,0,0.32794,0
2121,0,0,0,0,0,0.33250,0
2122,0,0,0,0,0,0.33475,0
2123,0,0,0,0,0,0.32751,0
2124,0,0,0,0,0,0.32345,0
2125,0,0,0,0,0,0.33016,0
2126,0,0,0,0,0,0.32737,0
2127,0,0,0,0,0,0.32767,0
2128,0,0,0,0,0,0.32943,0
2129,0,0,0,0,0,0.32610,0
2130,0,0,0,0,0,0.32636,0
2131,0,0,0,0,0,0.32657,0
2132,0,0,0,0,0,0.33099,0
2133,0,0,0,0,0,0.32637,0
2134,0,0,0,0,0,0.32228,0
2135,0,0,0,0,0,0.32210,0
2136,0,0,0,0,0,0.32581,0
2137,0,0,0,0,0,0.32171,0
2138,0,0,0,0,0,0.32011,0
2139,0,0,0,0,0,0.32641,0
2140,0,0,0,0,0,0.32626,0
