OCV-FallOff Beispielmessung
Index,c2,c3,c4,c5,c6,Voltage,c8
1444,0,0,0,0,0,0.53733,0
1445,0,0,0,0,0,0.53615,0
1446,0,0,0,0,0,0.53008,0
1447,0,0,0,0,0,0.52931,0
1448,0,0,0,0,0,0.53494,0
1449,0,0,0,0,0,0.53063,0
1450,0,0,0,0,0,0.53339,0
1451,0,0,0,0,0,0.53424,0
1452,0,0,0,0,0,0.52749,0
1453,0,0,0,0,0,0.52648,0
1454,0,0,0,0,0,0.53515,0
1455,0,0,0,0,0,0.53059,0
1456,0,0,0,0,0,0.52769,0
1457,0,0,0,0,0,0.52556,0
1458,0,0,0,0,0,0.52624,0
1459,0,0,0,0,0,0.52361,0
1460,0,0,0,0,0,0.52925,0
1461,0,0,0,0,0,0.52369,0
1462,0,0,0,0,0,0.52871,0
1463,0,0,0,0,0,0.52365,0
1464,0,0,0,0,0,0.52113,0
1465,0,0,0,0,0,0.52240,0
1466,0,0,0,0,0,0.51523,0
1467,0,0,0,0,0,0.52216,0
1468,0,0,0,0,0,0.52143,0
1469,0,0,0,0,0,0.52383,0
1470,0,0,0,0,0,0.51512,0
1471,0,0,0,0,0,0.52369,0
1472,0,0,0,0,0,0.52209,0
1473,0,0,0,0,0,0.52280,0
1474,0,0,0,0,0,0.51831,0
1475,0,0,0,0,0,0.52094,0
1476,0,0,0,0,0,0.51291,0
1477,0,0,0,0,0,0.51889,0
1478,0,0,0,0,0,0.51386,0
1479,0,0,0,0,0,0.51065,0
1480,0,0,0,0,0,0.51165,0
1481,0,0,0,0,0,0.51447,0
1482,0,0,0,0,0,0.51141,0
1483,0,0,0,0,0,0.51444,0
1484,0,0,0,0,0,0.50732,0
1485,0,0,0,0,0,0.50579,0
1486,0,0,0,0,0,0.51572,0
1487,0,0,0,0,0,0.51375,0
1488,0,0,0,0,0,0.50732,0
1489,0,0,0,0,0,0.50989,0
1490,0,0,0,0,0,0.51239,0
1491,0,0,0,0,0,0.51003,0
1492,0,0,0,0,0,0.50865,0
1493,0,0,0,0,0,0.51093,0
1494,0,0,0,0,0,0.50489,0
1495,0,0,0,0,0,0.50661,0
1496,0,0,0,0,0,0.50590,0
1497,0,0,0,0,0,0.50457,0
1498,0,0,0,0,0,0.50366,0
1499,0,0,0,0,0,0.50449,0
1500,0,0,0,0,0,0.50381,0
1501,0,0,0,0,0,0.50000,0
1502,0,0,0,0,0,0.50500,0
1503,0,0,0,0,0,0.49910,0
1504,0,0,0,0,0,0.50082,0
1505,0,0,0,0,0,0.50003,0
1506,0,0,0,0,0,0.50144,0
1507,0,0,0,0,0,0.49345,0
1508,0,0,0,0,0,0.50192,0
1509,0,0,0,0,0,0.49667,0
1510,0,0,0,0,0,0.50180,0
1511,0,0,0,0,0,0.49615,0
1512,0,0,0,0,0,0.49689,0
1513,0,0,0,0,0,0.50223,0
1514,0,0,0,0,0,0.49510,0
1515,0,0,0,0,0,0.49910,0
1516,0,0,0,0,0,0.49495,0
1517,0,0,0,0,0,0.49553,0
1518,0,0,0,0,0,0.49394,0
1519,0,0,0,0,0,0.49573,0
1520,0,0,0,0,0,0.49058,0
1521,0,0,0,0,0,0.48914,0
1522,0,0,0,0,0,0.48963,0
1523,0,0,0,0,0,0.49130,0
1524,0,0,0,0,0,0.48979,0
1525,0,0,0,0,0,0.49204,0
1526,0,0,0,0,0,0.49328,0
1527,0,0,0,0,0,0.48589,0
1528,0,0,0,0,0,0.48608,0
1529,0,0,0,0,0,0.48343,0
1530,0,0,0,0,0,0.49329,0
1531,0,0,0,0,0,0.48757,0
1532,0,0,0,0,0,0.48755,0
1533,0,0,0,0,0,0.48155,0
1534,0,0,0,0,0,0.48503,0
1535,0,0,0,0,0,0.48602,0
1536,0,0,0,0,0,0.48320,0
1537,0,0,0,0,0,0.48665,0
1538,0,0,0,0,0,0.48982,0
1539,0,0,0,0,0,0.47951,0
1540,0,0,0,0,0,0.47875,0
1541,0,0,0,0,0,0.47864,0
1542,0,0,0,0,0,0.48556,0
1543,0,0,0,0,0,0.48334,0
1544,0,0,0,0,0,0.47927,0
1545,0,0,0,0,0,0.47925,0
1546,0,0,0,0,0,0.47616,0
1547,0,0,0,0,0,0.48075,0
1548,0,0,0,0,0,0.47641,0
1549,0,0,0,0,0,0.47624,0
1550,0,0,0,0,0,0.47831,0
1551,0,0,0,0,0,0.47539,0
1552,0,0,0,0,0,0.47472,0
1553,0,0,0,0,0,0.47493,0
1554,0,0,0,0,0,0.47676,0
1555,0,0,0,0,0,0.47879,0
1556,0,0,0,0,0,0.47508,0
1557,0,0,0,0,0,0.47521,0
1558,0,0,0,0,0,0.47167,0
1559,0,0,0,0,0,0.46962,0
1560,0,0,0,0,0,0.47318,0
1561,0,0,0,0,0,0.47121,0
1562,0,0,0,0,0,0.46591,0
1563,0,0,0,0,0,0.46867,0
1564,0,0,0,0,0,0.46888,0
1565,0,0,0,0,0,0.46708,0
1566,0,0,0,0,0,0.47254,0
1567,0,0,0,0,0,0.46901,0
1568,0,0,0,0,0,0.47117,0
1569,0,0,0,0,0,0.46732,0
1570,0,0,0,0,0,0.46626,0
1571,0,0,0,0,0,0.46269,0
1572,0,0,0,0,0,0.46502,0
1573,0,0,0,0,0,0.46450,0
1574,0,0,0,0,0,0.45985,0
1575,0,0,0,0,0,0.46182,0
1576,0,0,0,0,0,0.46195,0
1577,0,0,0,0,0,0.46365,0
1578,0,0,0,0,0,0.46328,0
1579,0,0,0,0,0,0.45963,0
1580,0,0,0,0,0,0.46227,0
1581,0,0,0,0,0,0.45981,0
1582,0,0,0,0,0,0.45123,0
1583,0,0,0,0,0,0.45788,0
1584,0,0,0,0,0,0.46206,0
1585,0,0,0,0,0,0.45327,0
1586,0,0,0,0,0,0.45814,0
1587,0,0,0,0,0,0.46205,0
1588,0,0,0,0,0,0.45451,0
1589,0,0,0,0,0,0.45629,0
1590,0,0,0,0,0,0.45186,0
1591,0,0,0,0,0,0.46015,0
1592,0,0,0,0,0,0.45451,0
1593,0,0,0,0,0,0.45440,0
1594,0,0,0,0,0,0.45782,0
1595,0,0,0,0,0,0.45523,0
1596,0,0,0,0,0,0.45012,0
1597,0,0,0,0,0,0.45030,0
1598,0,0,0,0,0,0.45323,0
1599,0,0,0,0,0,0.44937,0
1600,0,0,0,0,0,0.44439,0
1601,0,0,0,0,0,0.45008,0
1602,0,0,0,0,0,0.44530,0
1603,0,0,0,0,0,0.45409,0
1604,0,0,0,0,0,0.44927,0
1605,0,0,0,0,0,0.44553,0
1606,0,0,0,0,0,0.44565,0
1607,0,0,0,0,0,0.44158,0
1608,0,0,0,0,0,0.44345,0
1609,0,0,0,0,0,0.44930,0
1610,0,0,0,0,0,0.45245,0
1611,0,0,0,0,0,0.44744,0
1612,0,0,0,0,0,0.44449,0
1613,0,0,0,0,0,0.44298,0
1614,0,0,0,0,0,0.44091,0
1615,0,0,0,0,0,0.44947,0
1616,0,0,0,0,0,0.44223,0
1617,0,0,0,0,0,0.44865,0
1618,0,0,0,0,0,0.44599,0
1619,0,0,0,0,0,0.43610,0
1620,0,0,0,0,0,0.43883,0
1621,0,0,0,0,0,0.43834,0
1622,0,0,0,0,0,0.43961,0
1623,0,0,0,0,0,0.43918,0
1624,0,0,0,0,0,0.44787,0
1625,0,0,0,0,0,0.43516,0
1626,0,0,0,0,0,0.43859,0
1627,0,0,0,0,0,0.43927,0
1628,0,0,0,0,0,0.43693,0
1629,0,0,0,0,0,0.43678,0
1630,0,0,0,0,0,0.43283,0
1631,0,0,0,0,0,0.43580,0
1632,0,0,0,0,0,0.43653,0
1633,0,0,0,0,0,0.43549,0
1634,0,0,0,0,0,0.43574,0
1635,0,0,0,0,0,0.43778,0
1636,0,0,0,0,0,0.43588,0
1637,0,0,0,0,0,0.43280,0
1638,0,0,0,0,0,0.42859,0
1639,0,0,0,0,0,0.42982,0
1640,0,0,0,0,0,0.43048,0
1641,0,0,0,0,0,0.43142,0
1642,0,0,0,0,0,0.42875,0
1643,0,0,0,0,0,0.42690,0
1644,0,0,0,0,0,0.42567,0
1645,0,0,0,0,0,0.42380,0
1646,0,0,0,0,0,0.42757,0
1647,0,0,0,0,0,0.42339,0
1648,0,0,0,0,0,0.42433,0
1649,0,0,0,0,0,0.42567,0
1650,0,0,0,0,0,0.42237,0
1651,0,0,0,0,0,0.42705,0
1652,0,0,0,0,0,0.42765,0
1653,0,0,0,0,0,0.42331,0
1654,0,0,0,0,0,0.42318,0
1655,0,0,0,0,0,0.42563,0
1656,0,0,0,0,0,0.42140,0
1657,0,0,0,0,0,0.42073,0
1658,0,0,0,0,0,0.42620,0
1659,0,0,0,0,0,0.42479,0
1660,0,0,0,0,0,0.42347,0
1661,0,0,0,0,0,0.42398,0
1662,0,0,0,0,0,0.41480,0
1663,0,0,0,0,0,0.42433,0
1664,0,0,0,0,0,0.42097,0
1665,0,0,0,0,0,0.42236,0
1666,0,0,0,0,0,0.42003,0
1667,0,0,0,0,0,0.41855,0
1668,0,0,0,0,0,0.41711,0
1669,0,0,0,0,0,0.41857,0
1670,0,0,0,0,0,0.41607,0
1671,0,0,0,0,0,0.41915,0
1672,0,0,0,0,0,0.41132,0
1673,0,0,0,0,0,0.41400,0
1674,0,0,0,0,0,0.42129,0
1675,0,0,0,0,0,0.41282,0
1676,0,0,0,0,0,0.41352,0
1677,0,0,0,0,0,0.41113,0
1678,0,0,0,0,0,0.41433,0
1679,0,0,0,0,0,0.41065,0
1680,0,0,0,0,0,0.41184,0
1681,0,0,0,0,0,0.41449,0
1682,0,0,0,0,0,0.40939,0
1683,0,0,0,0,0,0.41339,0
1684,0,0,0,0,0,0.41304,0
1685,0,0,0,0,0,0.41328,0
1686,0,0,0,0,0,0.41008,0
1687,0,0,0,0,0,0.41893,0
1688,0,0,0,0,0,0.41192,0
1689,0,0,0,0,0,0.40927,0
1690,0,0,0,0,0,0.40522,0
1691,0,0,0,0,0,0.40710,0
1692,0,0,0,0,0,0.41122,0
1693,0,0,0,0,0,0.41162,0
1694,0,0,0,0,0,0.41047,0
1695,0,0,0,0,0,0.40794,0
1696,0,0,0,0,0,0.40137,0
1697,0,0,0,0,0,0.40615,0
1698,0,0,0,0,0,0.40051,0
1699,0,0,0,0,0,0.39932,0
1700,0,0,0,0,0,0.40406,0
1701,0,0,0,0,0,0.40446,0
1702,0,0,0,0,0,0.40515,0
1703,0,0,0,0,0,0.40349,0
1704,0,0,0,0,0,0.40314,0
1705,0,0,0,0,0,0.39815,0
1706,0,0,0,0,0,0.40034,0
1707,0,0,0,0,0,0.39569,0
1708,0,0,0,0,0,0.39376,0
1709,0,0,0,0,0,0.40155,0
1710,0,0,0,0,0,0.39662,0
1711,0,0,0,0,0,0.40106,0
1712,0,0,0,0,0,0.40132,0
1713,0,0,0,0,0,0.39570,0
1714,0,0,0,0,0,0.39888,0
1715,0,0,0,0,0,0.39469,0
1716,0,0,0,0,0,0.39069,0
1717,0,0,0,0,0,0.39616,0
1718,0,0,0,0,0,0.39394,0
1719,0,0,0,0,0,0.39359,0
1720,0,0,0,0,0,0.40040,0
1721,0,0,0,0,0,0.38946,0
1722,0,0,0,0,0,0.39475,0
1723,0,0,0,0,0,0.39018,0
1724,0,0,0,0,0,0.39545,0
1725,0,0,0,0,0,0.39318,0
1726,0,0,0,0,0,0.39299,0
1727,0,0,0,0,0,0.38858,0
1728,0,0,0,0,0,0.38869,0
1729,0,0,0,0,0,0.39333,0
1730,0,0,0,0,0,0.39543,0
1731,0,0,0,0,0,0.39112,0
1732,0,0,0,0,0,0.38656,0
1733,0,0,0,0,0,0.38983,0
1734,0,0,0,0,0,0.39567,0
1735,0,0,0,0,0,0.38826,0
1736,0,0,0,0,0,0.39191,0
1737,0,0,0,0,0,0.38487,0
1738,0,0,0,0,0,0.38654,0
1739,0,0,0,0,0,0.38809,0
1740,0,0,0,0,0,0.38700,0
1741,0,0,0,0,0,0.38308,0
1742,0,0,0,0,0,0.38252,0
1743,0,0,0,0,0,0.38749,0
1744,0,0,0,0,0,0.38767,0
1745,0,0,0,0,0,0.38820,0
1746,0,0,0,0,0,0.38865,0
1747,0,0,0,0,0,0.38322,0
1748,0,0,0,0,0,0.38146,0
1749,0,0,0,0,0,0.38602,0
1750,0,0,0,0,0,0.38368,0
1751,0,0,0,0,0,0.37817,0
1752,0,0,0,0,0,0.37759,0
1753,0,0,0,0,0,0.38175,0
1754,0,0,0,0,0,0.37932,0
1755,0,0,0,0,0,0.37935,0
1756,0,0,0,0,0,0.38222,0
1757,0,0,0,0,0,0.38086,0
1758,0,0,0,0,0,0.38215,0
1759,0,0,0,0,0,0.37195,0
1760,0,0,0,0,0,0.37809,0
1761,0,0,0,0,0,0.37899,0
1762,0,0,0,0,0,0.37191,0
1763,0,0,0,0,0,0.37411,0
1764,0,0,0,0,0,0.37313,0
1765,0,0,0,0,0,0.37530,0
1766,0,0,0,0,0,0.37970,0
1767,0,0,0,0,0,0.38047,0
1768,0,0,0,0,0,0.37154,0
1769,0,0,0,0,0,0.37515,0
1770,0,0,0,0,0,0.37483,0
1771,0,0,0,0,0,0.37390,0
1772,0,0,0,0,0,0.37352,0
1773,0,0,0,0,0,0.37283,0
1774,0,0,0,0,0,0.37656,0
1775,0,0,0,0,0,0.37440,0
1776,0,0,0,0,0,0.36750,0
1777,0,0,0,0,0,0.37265,0
1778,0,0,0,0,0,0.37253,0
1779,0,0,0,0,0,0.37039,0
1780,0,0,0,0,0,0.37243,0
1781,0,0,0,0,0,0.36919,0
1782,0,0,0,0,0,0.36882,0
1783,0,0,0,0,0,0.36817,0
1784,0,0,0,0,0,0.36134,0
1785,0,0,0,0,0,0.36675,0
1786,0,0,0,0,0,0.36458,0
1787,0,0,0,0,0,0.36261,0
1788,0,0,0,0,0,0.37007,0
1789,0,0,0,0,0,0.36687,0
1790,0,0,0,0,0,0.36487,0
1791,0,0,0,0,0,0.36286,0
1792,0,0,0,0,0,0.36503,0
1793,0,0,0,0,0,0.36672,0
1794,0,0,0,0,0,0.36086,0
1795,0,0,0,0,0,0.36292,0
1796,0,0,0,0,0,0.36513,0
1797,0,0,0,0,0,0.35632,0
1798,0,0,0,0,0,0.36155,0
1799,0,0,0,0,0,0.36004,0
1800,0,0,0,0,0,0.36052,0
1801,0,0,0,0,0,0.35902,0
1802,0,0,0,0,0,0.36053,0
1803,0,0,0,0,0,0.36549,0
1804,0,0,0,0,0,0.35835,0
1805,0,0,0,0,0,0.35980,0
1806,0,0,0,0,0,0.36451,0
1807,0,0,0,0,0,0.35648,0
1808,0,0,0,0,0,0.36317,0
1809,0,0,0,0,0,0.35735,0
1810,0,0,0,0,0,0.36228,0
1811,0,0,0,0,0,0.35879,0
1812,0,0,0,0,0,0.35706,0
1813,0,0,0,0,0,0.35555,0
1814,0,0,0,0,0,0.35348,0
1815,0,0,0,0,0,0.35518,0
1816,0,0,0,0,0,0.35726,0
1817,0,0,0,0,0,0.35413,0
1818,0,0,0,0,0,0.35283,0
1819,0,0,0,0,0,0.35263,0
1820,0,0,0,0,0,0.35597,0
1821,0,0,0,0,0,0.35627,0
1822,0,0,0,0,0,0.35021,0
1823,0,0,0,0,0,0.34981,0
1824,0,0,0,0,0,0.35256,0
1825,0,0,0,0,0,0.35562,0
1826,0,0,0,0,0,0.35408,0
1827,0,0,0,0,0,0.34650,0
1828,0,0,0,0,0,0.34907,0
1829,0,0,0,0,0,0.34669,0
1830,0,0,0,0,0,0.34829,0
1831,0,0,0,0,0,0.35352,0
1832,0,0,0,0,0,0.34405,0
1833,0,0,0,0,0,0.34307,0
1834,0,0,0,0,0,0.34506,0
1835,0,0,0,0,0,0.34802,0
1836,0,0,0,0,0,0.34863,0
1837,0,0,0,0,0,0.34770,0
1838,0,0,0,0,0,0.34953,0
1839,0,0,0,0,0,0.34033,0
1840,0,0,0,0,0,0.34880,0
1841,0,0,0,0,0,0.34391,0
1842,0,0,0,0,0,0.34666,0
1843,0,0,0,0,0,0.34011,0
1844,0,0,0,0,0,0.34372,0
1845,0,0,0,0,0,0.34403,0
1846,0,0,0,0,0,0.34641,0
1847,0,0,0,0,0,0.33780,0
1848,0,0,0,0,0,0.34227,0
1849,0,0,0,0,0,0.33854,0
1850,0,0,0,0,0,0.34293,0
1851,0,0,0,0,0,0.34337,0
1852,0,0,0,0,0,0.34452,0
1853,0,0,0,0,0,0.33868,0
1854,0,0,0,0,0,0.34269,0
1855,0,0,0,0,0,0.34361,0
1856,0,0,0,0,0,0.33422,0
1857,0,0,0,0,0,0.34061,0
1858,0,0,0,0,0,0.34127,0
1859,0,0,0,0,0,0.33724,0
1860,0,0,0,0,0,0.33401,0
1861,0,0,0,0,0,0.34010,0
1862,0,0,0,0,0,0.33330,0
1863,0,0,0,0,0,0.33599,0
1864,0,0,0,0,0,0.33603,0
1865,0,0,0,0,0,0.33792,0
1866,0,0,0,0,0,0.33352,0
1867,0,0,0,0,0,0.33298,0
1868,0,0,0,0,0,0.33495,0
1869,0,0,0,0,0,0.33731,0
1870,0,0,0,0,0,0.34078,0
1871,0,0,0,0,0,0.32902,0
1872,0,0,0,0,0,0.33412,0
1873,0,0,0,0,0,0.32954,0
1874,0,0,0,0,0,0.33549,0
1875,0,0,0,0,0,0.32925,0
1876,0,0,0,0,0,0.32967,0
1877,0,0,0,0,0,0.32956,0
1878,0,0,0,0,0,0.33073,0
1879,0,0,0,0,0,0.33156,0
1880,0,0,0,0,0,0.33168,0
1881,0,0,0,0,0,0.32984,0
1882,0,0,0,0,0,0.32550,0
1883,0,0,0,0,0,0.33131,0
1884,0,0,0,0,0,0.32860,0
1885,0,0,0,0,0,0.33188,0
1886,0,0,0,0,0,0.32591,0
1887,0,0,0,0,0,0.32286,0
1888,0,0,0,0,0,0.32720,0
1889,0,0,0,0,0,0.33083,0
1890,0,0,0,0,0,0.32706,0
1891,0,0,0,0,0,0.32561,0
1892,0,0,0,0,0,0.32324,0
1893,0,0,0,0,0,0.33076,0
1894,0,0,0,0,0,0.32204,0
1895,0,0,0,0,0,0.32259,0
1896,0,0,0,0,0,0.32612,0
1897,0,0,0,0,0,0.31848,0
1898,0,0,0,0,0,0.32751,0
1899,0,0,0,0,0,0.32520,0
1900,0,0,0,0,0,0.32567,0
1901,0,0,0,0,0,0.32428,0
1902,0,0,0,0,0,0.32177,0
1903,0,0,0,0,0,0.31870,0
1904,0,0,0,0,0,0.32112,0
1905,0,0,0,0,0,0.31825,0
1906,0,0,0,0,0,0.32228,0
1907,0,0,0,0,0,0.32289,0
1908,0,0,0,0,0,0.32454,0
1909,0,0,0,0,0,0.32087,0
1910,0,0,0,0,0,0.32217,0
1911,0,0,0,0,0,0.31815,0
1912,0,0,0,0,0,0.31726,0
1913,0,0,0,0,0,0.31976,0
1914,0,0,0,0,0,0.31682,0
1915,0,0,0,0,0,0.31844,0
1916,0,0,0,0,0,0.31409,0
1917,0,0,0,0,0,0.31428,0
1918,0,0,0,0,0,0.31848,0
1919,0,0,0,0,0,0.31888,0
1920,0,0,0,0,0,0.31291,0
1921,0,0,0,0,0,0.31753,0
1922,0,0,0,0,0,0.31357,0
1923,0,0,0,0,0,0.31487,0
1924,0,0,0,0,0,0.31872,0
1925,0,0,0,0,0,0.31654,0
1926,0,0,0,0,0,0.31616,0
1927,0,0,0,0,0,0.31915,0
1928,0,0,0,0,0,0.31096,0
1929,0,0,0,0,0,0.30977,0
1930,0,0,0,0,0,0.31021,0
1931,0,0,0,0,0,0.31127,0
1932,0,0,0,0,0,0.30462,0
1933,0,0,0,0,0,0.31072,0
1934,0,0,0,0,0,0.30936,0
1935,0,0,0,0,0,0.31300,0
1936,0,0,0,0,0,0.31136,0
1937,0,0,0,0,0,0.30816,0
1938,0,0,0,0,0,0.31139,0
1939,0,0,0,0,0,0.31144,0
1940,0,0,0,0,0,0.30662,0
1941,0,0,0,0,0,0.30711,0
1942,0,0,0,0,0,0.30157,0
1943,0,0,0,0,0,0.30463,0
1944,0,0,0,0,0,0.30533,0
1945,0,0,0,0,0,0.30744,0
1946,0,0,0,0,0,0.30404,0
1947,0,0,0,0,0,0.30499,0
1948,0,0,0,0,0,0.30252,0
1949,0,0,0,0,0,0.30637,0
1950,0,0,0,0,0,0.30679,0
1951,0,0,0,0,0,0.30638,0
1952,0,0,0,0,0,0.30487,0
1953,0,0,0,0,0,0.29987,0
1954,0,0,0,0,0,0.30230,0
1955,0,0,0,0,0,0.30260,0
1956,0,0,0,0,0,0.30227,0
1957,0,0,0,0,0,0.30337,0
1958,0,0,0,0,0,0.30709,0
1959,0,0,0,0,0,0.30491,0
1960,0,0,0,0,0,0.29918,0
1961,0,0,0,0,0,0.30384,0
1962,0,0,0,0,0,0.30339,0
1963,0,0,0,0,0,0.29871,0
1964,0,0,0,0,0,0.30335,0
1965,0,0,0,0,0,0.29998,0
1966,0,0,0,0,0,0.29590,0
1967,0,0,0,0,0,0.30116,0
1968,0,0,0,0,0,0.30012,0
1969,0,0,0,0,0,0.29845,0
1970,0,0,0,0,0,0.29869,0
1971,0,0,0,0,0,0.29631,0
1972,0,0,0,0,0,0.29997,0
1973,0,0,0,0,0,0.29768,0
1974,0,0,0,0,0,0.29797,0
1975,0,0,0,0,0,0.29822,0
1976,0,0,0,0,0,0.29335,0
1977,0,0,0,0,0,0.29380,0
1978,0,0,0,0,0,0.28953,0
1979,0,0,0,0,0,0.29752,0
1980,0,0,0,0,0,0.29186,0
1981,0,0,0,0,0,0.29557,0
1982,0,0,0,0,0,0.29596,0
1983,0,0,0,0,0,0.29632,0
1984,0,0,0,0,0,0.29058,0
1985,0,0,0,0,0,0.29367,0
1986,0,0,0,0,0,0.29855,0
1987,0,0,0,0,0,0.29835,0
1988,0,0,0,0,0,0.29585,0
1989,0,0,0,0,0,0.29357,0
1990,0,0,0,0,0,0.28922,0
1991,0,0,0,0,0,0.29406,0
1992,0,0,0,0,0,0.29111,0
1993,0,0,0,0,0,0.29294,0
1994,0,0,0,0,0,0.28904,0
1995,0,0,0,0,0,0.29010,0
1996,0,0,0,0,0,0.29078,0
1997,0,0,0,0,0,0.29071,0
1998,0,0,0,0,0,0.29113,0
1999,0,0,0,0,0,0.28759,0
2000,0,0,0,0,0,0.28497,0
2001,0,0,0,0,0,0.29356,0
2002,0,0,0,0,0,0.29583,0
2003,0,0,0,0,0,0.28938,0
2004,0,0,0,0,0,0.28375,0
2005,0,0,0,0,0,0.28508,0
2006,0,0,0,0,0,0.28861,0
2007,0,0,0,0,0,0.29079,0
2008,0,0,0,0,0,0.28281,0
2009,0,0,0,0,0,0.28576,0
2010,0,0,0,0,0,0.28640,0
2011,0,0,0,0,0,0.28809,0
2012,0,0,0,0,0,0.28415,0
2013,0,0,0,0,0,0.28017,0
2014,0,0,0,0,0,0.28641,0
2015,0,0,0,0,0,0.28760,0
2016,0,0,0,0,0,0.28366,0
2017,0,0,0,0,0,0.28481,0
2018,0,0,0,0,0,0.28186,0
2019,0,0,0,0,0,0.28043,0
2020,0,0,0,0,0,0.28573,0
2021,0,0,0,0,0,0.28350,0
2022,0,0,0,0,0,0.28350,0
2023,0,0,0,0,0,0.28622,0
2024,0,0,0,0,0,0.27823,0
2025,0,0,0,0,0,0.27943,0
2026,0,0,0,0,0,0.28125,0
2027,0,0,0,0,0,0.27877,0
2028,0,0,0,0,0,0.28250,0
2029,0,0,0,0,0,0.27928,0
2030,0,0,0,0,0,0.27655,0
2031,0,0,0,0,0,0.27942,0
2032,0,0,0,0,0,0.27942,0
2033,0,0,0,0,0,0.28140,0
2034,0,0,0,0,0,0.27947,0
2035,0,0,0,0,0,0.27936,0
2036,0,0,0,0,0,0.27863,0
2037,0,0,0,0,0,0.27680,0
2038,0,0,0,0,0,0.27491,0
2039,0,0,0,0,0,0.27761,0
2040,0,0,0,0,0,0.27544,0
2041,0,0,0,0,0,0.28120,0
2042,0,0,0,0,0,0.27985,0
2043,0,0,0,0,0,0.27742,0
2044,0,0,0,0,0,0.27635,0
2045,0,0,0,0,0,0.27465,0
2046,0,0,0,0,0,0.27082,0
2047,0,0,0,0,0,0.27365,0
2048,0,0,0,0,0,0.27430,0
2049,0,0,0,0,0,0.27438,0
2050,0,0,0,0,0,0.27479,0
2051,0,0,0,0,0,0.27585,0
2052,0,0,0,0,0,0.27070,0
2053,0,0,0,0,0,0.27043,0
2054,0,0,0,0,0,0.27653,0
2055,0,0,0,0,0,0.27418,0
2056,0,0,0,0,0,0.27040,0
2057,0,0,0,0,0,0.27095,0
2058,0,0,0,0,0,0.27066,0
2059,0,0,0,0,0,0.27076,0
2060,0,0,0,0,0,0.27178,0
2061,0,0,0,0,0,0.27767,0
2062,0,0,0,0,0,0.27033,0
2063,0,0,0,0,0,0.27145,0
2064,0,0,0,0,0,0.26411,0
2065,0,0,0,0,0,0.26741,0
2066,0,0,0,0,0,0.27226,0
2067,0,0,0,0,0,0.26948,0
2068,0,0,0,0,0,0.25481,0
2069,0,0,0,0,0,0.26970,0
2070,0,0,0,0,0,0.27313,0
2071,0,0,0,0,0,0.26109,0
2072,0,0,0,0,0,0.27134,0
2073,0,0,0,0,0,0.25817,0
2074,0,0,0,0,0,0.26901,0
2075,0,0,0,0,0,0.26587,0
2076,0,0,0,0,0,0.25855,0
2077,0,0,0,0,0,0.26664,0
2078,0,0,0,0,0,0.26846,0
2079,0,0,0,0,0,0.26581,0
2080,0,0,0,0,0,0.26618,0
2081,0,0,0,0,0,0.26289,0
2082,0,0,0,0,0,0.25825,0
2083,0,0,0,0,0,0.26562,0
2084,0,0,0,0,0,0.26850,0
2085,0,0,0,0,0,0.26635,0
2086,0,0,0,0,0,0.25670,0
2087,0,0,0,0,0,0.25783,0
2088,0,0,0,0,0,0.25955,0
2089,0,0,0,0,0,0.25701,0
2090,0,0,0,0,0,0.26163,0
2091,0,0,0,0,0,0.26239,0
2092,0,0,0,0,0,0.25663,0
2093,0,0,0,0,0,0.26296,0
2094,0,0,0,0,0,0.26215,0
2095,0,0,0,0,0,0.25841,0
2096,0,0,0,0,0,0.25925,0
2097,0,0,0,0,0,0.25363,0
2098,0,0,0,0,0,0.25819,0
2099,0,0,0,0,0,0.25892,0
2100,0,0,0,0,0,0.25912,0
2101,0,0,0,0,0,0.25946,0
2102,0,0,0,0,0,0.25877,0
2103,0,0,0,0,0,0.25696,0
2104,0,0,0,0,0,0.25832,0
2105,0,0,0,0,0,0.26019,0
2106,0,0,0,0,0,0.25661,0
2107,0,0,0,0,0,0.25756,0
2108,0,0,0,0,0,0.25577,0
2109,0,0,0,0,0,0.25410,0
2110,0,0,0,0,0,0.25732,0
2111,0,0,0,0,0,0.25381,0
2112,0,0,0,0,0,0.25635,0
2113,0,0,0,0,0,0.25499,0
2114,0,0,0,0,0,0.25371,0
2115,0,0,0,0,0,0.25335,0
2116,0,0,0,0,0,0.25253,0
2117,0,0,0,0,0,0.24884,0
2118,0,0,0,0,0,0.25464,0
2119,0,0,0,0,0,0.25390,0
2120,0,0,0,0,0,0.25548,0
2121,0,0,0,0,0,0.25105,0
2122,0,0,0,0,0,0.25805,0
2123,0,0,0,0,0,0.25095,0
2124,0,0,0,0,0,0.24918,0
2125,0,0,0,0,0,0.24855,0
2126,0,0,0,0,0,0.24605,0
2127,0,0,0,0,0,0.25557,0
2128,0,0,0,0,0,0.25480,0
2129,0,0,0,0,0,0.25221,0
2130,0,0,0,0,0,0.24745,0
2131,0,0,0,0,0,0.25529,0
2132,0,0,0,0,0,0.24852,0
2133,0,0,0,0,0,0.24849,0
2134,0,0,0,0,0,0.25334,0
2135,0,0,0,0,0,0.25073,0
2136,0,0,0,0,0,0.25508,0
2137,0,0,0,0,0,0.24894,0
2138,0,0,0,0,0,0.24673,0
2139,0,0,0,0,0,0.24581,0
2140,0,0,0,0,0,0.24183,0
